id,timestamp,topic,value
332,"2026-07-17 22:50:01",tas_ai_surya_fsm_uksw/kelembaban,80.8
333,"2026-07-17 22:50:21",tas_ai_surya_fsm_uksw/suhu,25.4
334,"2026-07-17 22:50:21",tas_ai_surya_fsm_uksw/kelembaban,80.7
335,"2026-07-17 22:50:41",tas_ai_surya_fsm_uksw/suhu,25.4
336,"2026-07-17 22:50:41",tas_ai_surya_fsm_uksw/kelembaban,80.7
337,"2026-07-17 22:51:01",tas_ai_surya_fsm_uksw/suhu,25.4
338,"2026-07-17 22:51:01",tas_ai_surya_fsm_uksw/kelembaban,80.7
339,"2026-07-17 22:51:21",tas_ai_surya_fsm_uksw/suhu,25.4
340,"2026-07-17 22:51:21",tas_ai_surya_fsm_uksw/kelembaban,80.7
341,"2026-07-17 22:51:41",tas_ai_surya_fsm_uksw/suhu,25.4
342,"2026-07-17 22:51:41",tas_ai_surya_fsm_uksw/kelembaban,80.8
343,"2026-07-17 22:52:01",tas_ai_surya_fsm_uksw/suhu,25.4
344,"2026-07-17 22:52:01",tas_ai_surya_fsm_uksw/kelembaban,80.8
345,"2026-07-17 22:52:21",tas_ai_surya_fsm_uksw/suhu,25.4
346,"2026-07-17 22:52:21",tas_ai_surya_fsm_uksw/kelembaban,80.9
347,"2026-07-17 22:52:41",tas_ai_surya_fsm_uksw/suhu,25.4
348,"2026-07-17 22:52:41",tas_ai_surya_fsm_uksw/kelembaban,80.9
349,"2026-07-17 22:53:01",tas_ai_surya_fsm_uksw/suhu,25.4
350,"2026-07-17 22:53:01",tas_ai_surya_fsm_uksw/kelembaban,80.8
351,"2026-07-17 22:53:21",tas_ai_surya_fsm_uksw/suhu,25.4
352,"2026-07-17 22:53:21",tas_ai_surya_fsm_uksw/kelembaban,80.8
353,"2026-07-17 22:53:41",tas_ai_surya_fsm_uksw/suhu,25.4
354,"2026-07-17 22:53:41",tas_ai_surya_fsm_uksw/kelembaban,80.8
355,"2026-07-17 22:54:01",tas_ai_surya_fsm_uksw/suhu,25.4
356,"2026-07-17 22:54:01",tas_ai_surya_fsm_uksw/kelembaban,80.8
357,"2026-07-17 22:54:21",tas_ai_surya_fsm_uksw/suhu,25.4
358,"2026-07-17 22:54:21",tas_ai_surya_fsm_uksw/kelembaban,80.7
359,"2026-07-17 22:54:41",tas_ai_surya_fsm_uksw/suhu,25.4
360,"2026-07-17 22:54:41",tas_ai_surya_fsm_uksw/kelembaban,80.8
361,"2026-07-17 22:55:01",tas_ai_surya_fsm_uksw/suhu,25.4
362,"2026-07-17 22:55:01",tas_ai_surya_fsm_uksw/kelembaban,80.7
363,"2026-07-17 22:55:21",tas_ai_surya_fsm_uksw/suhu,25.4
364,"2026-07-17 22:55:21",tas_ai_surya_fsm_uksw/kelembaban,80.7
365,"2026-07-17 22:55:41",tas_ai_surya_fsm_uksw/suhu,25.4
366,"2026-07-17 22:55:41",tas_ai_surya_fsm_uksw/kelembaban,80.7
367,"2026-07-17 22:56:01",tas_ai_surya_fsm_uksw/suhu,25.4
368,"2026-07-17 22:56:01",tas_ai_surya_fsm_uksw/kelembaban,80.8
369,"2026-07-17 22:56:21",tas_ai_surya_fsm_uksw/suhu,25.4
370,"2026-07-17 22:56:21",tas_ai_surya_fsm_uksw/kelembaban,80.8
371,"2026-07-17 22:56:41",tas_ai_surya_fsm_uksw/suhu,25.4
372,"2026-07-17 22:56:41",tas_ai_surya_fsm_uksw/kelembaban,80.9
373,"2026-07-17 22:57:01",tas_ai_surya_fsm_uksw/suhu,25.4
374,"2026-07-17 22:57:01",tas_ai_surya_fsm_uksw/kelembaban,80.8
375,"2026-07-17 22:57:21",tas_ai_surya_fsm_uksw/suhu,25.4
376,"2026-07-17 22:57:21",tas_ai_surya_fsm_uksw/kelembaban,80.8
377,"2026-07-17 22:57:41",tas_ai_surya_fsm_uksw/suhu,25.4
378,"2026-07-17 22:57:41",tas_ai_surya_fsm_uksw/kelembaban,80.9
379,"2026-07-17 22:58:01",tas_ai_surya_fsm_uksw/suhu,25.4
380,"2026-07-17 22:58:01",tas_ai_surya_fsm_uksw/kelembaban,80.9
381,"2026-07-17 22:58:21",tas_ai_surya_fsm_uksw/suhu,25.4
382,"2026-07-17 22:58:21",tas_ai_surya_fsm_uksw/kelembaban,80.9
383,"2026-07-17 22:58:41",tas_ai_surya_fsm_uksw/suhu,25.4
384,"2026-07-17 22:58:41",tas_ai_surya_fsm_uksw/kelembaban,80.8
385,"2026-07-17 22:59:01",tas_ai_surya_fsm_uksw/suhu,25.4
386,"2026-07-17 22:59:01",tas_ai_surya_fsm_uksw/kelembaban,80.8
387,"2026-07-17 22:59:21",tas_ai_surya_fsm_uksw/suhu,25.4
388,"2026-07-17 22:59:21",tas_ai_surya_fsm_uksw/kelembaban,80.9
389,"2026-07-17 22:59:41",tas_ai_surya_fsm_uksw/suhu,25.4
390,"2026-07-17 22:59:41",tas_ai_surya_fsm_uksw/kelembaban,80.8
391,"2026-07-17 23:00:01",tas_ai_surya_fsm_uksw/suhu,25.4
392,"2026-07-17 23:00:01",tas_ai_surya_fsm_uksw/kelembaban,80.9
393,"2026-07-17 23:00:21",tas_ai_surya_fsm_uksw/suhu,25.4
394,"2026-07-17 23:00:21",tas_ai_surya_fsm_uksw/kelembaban,80.8
395,"2026-07-17 23:00:41",tas_ai_surya_fsm_uksw/suhu,25.4
396,"2026-07-17 23:00:41",tas_ai_surya_fsm_uksw/kelembaban,80.8
397,"2026-07-17 23:01:01",tas_ai_surya_fsm_uksw/suhu,25.4
398,"2026-07-17 23:01:01",tas_ai_surya_fsm_uksw/kelembaban,80.8
399,"2026-07-17 23:01:21",tas_ai_surya_fsm_uksw/suhu,25.4
400,"2026-07-17 23:01:21",tas_ai_surya_fsm_uksw/kelembaban,80.8
401,"2026-07-17 23:01:41",tas_ai_surya_fsm_uksw/suhu,25.4
402,"2026-07-17 23:01:41",tas_ai_surya_fsm_uksw/kelembaban,80.7
403,"2026-07-17 23:02:01",tas_ai_surya_fsm_uksw/suhu,25.4
404,"2026-07-17 23:02:01",tas_ai_surya_fsm_uksw/kelembaban,80.8
405,"2026-07-17 23:02:21",tas_ai_surya_fsm_uksw/suhu,25.4
406,"2026-07-17 23:02:21",tas_ai_surya_fsm_uksw/kelembaban,80.7
407,"2026-07-17 23:02:41",tas_ai_surya_fsm_uksw/suhu,25.4
408,"2026-07-17 23:02:41",tas_ai_surya_fsm_uksw/kelembaban,80.7
409,"2026-07-17 23:03:01",tas_ai_surya_fsm_uksw/suhu,25.4
410,"2026-07-17 23:03:01",tas_ai_surya_fsm_uksw/kelembaban,80.7
411,"2026-07-17 23:03:21",tas_ai_surya_fsm_uksw/suhu,25.4
412,"2026-07-17 23:03:21",tas_ai_surya_fsm_uksw/kelembaban,80.7
413,"2026-07-17 23:03:41",tas_ai_surya_fsm_uksw/suhu,25.4
414,"2026-07-17 23:03:41",tas_ai_surya_fsm_uksw/kelembaban,80.7
415,"2026-07-17 23:04:01",tas_ai_surya_fsm_uksw/suhu,25.4
416,"2026-07-17 23:04:01",tas_ai_surya_fsm_uksw/kelembaban,80.8
417,"2026-07-17 23:04:21",tas_ai_surya_fsm_uksw/suhu,25.4
418,"2026-07-17 23:04:21",tas_ai_surya_fsm_uksw/kelembaban,80.8
419,"2026-07-17 23:04:41",tas_ai_surya_fsm_uksw/suhu,25.4
420,"2026-07-17 23:04:41",tas_ai_surya_fsm_uksw/kelembaban,80.8
421,"2026-07-17 23:05:01",tas_ai_surya_fsm_uksw/suhu,25.4
422,"2026-07-17 23:05:01",tas_ai_surya_fsm_uksw/kelembaban,80.8
423,"2026-07-17 23:05:21",tas_ai_surya_fsm_uksw/suhu,25.3
424,"2026-07-17 23:05:21",tas_ai_surya_fsm_uksw/kelembaban,80.7
425,"2026-07-17 23:05:41",tas_ai_surya_fsm_uksw/suhu,25.4
426,"2026-07-17 23:05:41",tas_ai_surya_fsm_uksw/kelembaban,80.8
427,"2026-07-17 23:06:01",tas_ai_surya_fsm_uksw/suhu,25.4
428,"2026-07-17 23:06:01",tas_ai_surya_fsm_uksw/kelembaban,80.7
429,"2026-07-17 23:06:21",tas_ai_surya_fsm_uksw/suhu,25.4
430,"2026-07-17 23:06:22",tas_ai_surya_fsm_uksw/kelembaban,80.7
431,"2026-07-17 23:06:42",tas_ai_surya_fsm_uksw/suhu,25.4
432,"2026-07-17 23:06:42",tas_ai_surya_fsm_uksw/kelembaban,80.8
433,"2026-07-17 23:07:02",tas_ai_surya_fsm_uksw/suhu,25.3
434,"2026-07-17 23:07:02",tas_ai_surya_fsm_uksw/kelembaban,80.9
435,"2026-07-17 23:07:22",tas_ai_surya_fsm_uksw/suhu,25.3
436,"2026-07-17 23:07:22",tas_ai_surya_fsm_uksw/kelembaban,80.9
437,"2026-07-17 23:07:42",tas_ai_surya_fsm_uksw/suhu,25.3
438,"2026-07-17 23:07:42",tas_ai_surya_fsm_uksw/kelembaban,80.9
439,"2026-07-17 23:08:02",tas_ai_surya_fsm_uksw/suhu,25.3
440,"2026-07-17 23:08:02",tas_ai_surya_fsm_uksw/kelembaban,80.9
441,"2026-07-17 23:08:22",tas_ai_surya_fsm_uksw/suhu,25.3
442,"2026-07-17 23:08:22",tas_ai_surya_fsm_uksw/kelembaban,81.0
443,"2026-07-17 23:08:42",tas_ai_surya_fsm_uksw/suhu,25.3
444,"2026-07-17 23:08:42",tas_ai_surya_fsm_uksw/kelembaban,81.1
445,"2026-07-17 23:09:02",tas_ai_surya_fsm_uksw/suhu,25.3
446,"2026-07-17 23:09:02",tas_ai_surya_fsm_uksw/kelembaban,81.0
447,"2026-07-17 23:09:22",tas_ai_surya_fsm_uksw/suhu,25.3
448,"2026-07-17 23:09:22",tas_ai_surya_fsm_uksw/kelembaban,81.1
449,"2026-07-17 23:09:42",tas_ai_surya_fsm_uksw/suhu,25.3
450,"2026-07-17 23:09:42",tas_ai_surya_fsm_uksw/kelembaban,81.1
451,"2026-07-17 23:10:02",tas_ai_surya_fsm_uksw/suhu,25.3
452,"2026-07-17 23:10:02",tas_ai_surya_fsm_uksw/kelembaban,81.0
453,"2026-07-17 23:10:22",tas_ai_surya_fsm_uksw/suhu,25.3
454,"2026-07-17 23:10:22",tas_ai_surya_fsm_uksw/kelembaban,81.0
455,"2026-07-17 23:10:42",tas_ai_surya_fsm_uksw/suhu,25.3
456,"2026-07-17 23:10:42",tas_ai_surya_fsm_uksw/kelembaban,81.1
457,"2026-07-17 23:11:02",tas_ai_surya_fsm_uksw/suhu,25.3
458,"2026-07-17 23:11:02",tas_ai_surya_fsm_uksw/kelembaban,81.1
459,"2026-07-17 23:11:22",tas_ai_surya_fsm_uksw/suhu,25.3
460,"2026-07-17 23:11:22",tas_ai_surya_fsm_uksw/kelembaban,81.1
461,"2026-07-17 23:11:42",tas_ai_surya_fsm_uksw/suhu,25.3
462,"2026-07-17 23:11:42",tas_ai_surya_fsm_uksw/kelembaban,81.0
463,"2026-07-17 23:12:02",tas_ai_surya_fsm_uksw/suhu,25.3
464,"2026-07-17 23:12:02",tas_ai_surya_fsm_uksw/kelembaban,81.0
465,"2026-07-17 23:12:22",tas_ai_surya_fsm_uksw/suhu,25.3
466,"2026-07-17 23:12:22",tas_ai_surya_fsm_uksw/kelembaban,80.9
467,"2026-07-17 23:12:42",tas_ai_surya_fsm_uksw/suhu,25.3
468,"2026-07-17 23:12:42",tas_ai_surya_fsm_uksw/kelembaban,80.9
469,"2026-07-17 23:13:02",tas_ai_surya_fsm_uksw/suhu,25.3
470,"2026-07-17 23:13:02",tas_ai_surya_fsm_uksw/kelembaban,81.0
471,"2026-07-17 23:13:22",tas_ai_surya_fsm_uksw/suhu,25.3
472,"2026-07-17 23:13:22",tas_ai_surya_fsm_uksw/kelembaban,81.0
473,"2026-07-17 23:13:42",tas_ai_surya_fsm_uksw/suhu,25.3
474,"2026-07-17 23:13:42",tas_ai_surya_fsm_uksw/kelembaban,81.1
475,"2026-07-17 23:14:02",tas_ai_surya_fsm_uksw/suhu,25.3
476,"2026-07-17 23:14:02",tas_ai_surya_fsm_uksw/kelembaban,80.9
477,"2026-07-17 23:14:22",tas_ai_surya_fsm_uksw/suhu,25.3
478,"2026-07-17 23:14:22",tas_ai_surya_fsm_uksw/kelembaban,80.9
479,"2026-07-17 23:14:42",tas_ai_surya_fsm_uksw/suhu,25.3
480,"2026-07-17 23:14:42",tas_ai_surya_fsm_uksw/kelembaban,80.8
481,"2026-07-17 23:15:02",tas_ai_surya_fsm_uksw/suhu,25.3
482,"2026-07-17 23:15:02",tas_ai_surya_fsm_uksw/kelembaban,80.9
483,"2026-07-17 23:15:22",tas_ai_surya_fsm_uksw/suhu,25.3
484,"2026-07-17 23:15:22",tas_ai_surya_fsm_uksw/kelembaban,80.9
485,"2026-07-17 23:15:42",tas_ai_surya_fsm_uksw/suhu,25.3
486,"2026-07-17 23:15:42",tas_ai_surya_fsm_uksw/kelembaban,80.9
487,"2026-07-17 23:16:02",tas_ai_surya_fsm_uksw/suhu,25.3
488,"2026-07-17 23:16:02",tas_ai_surya_fsm_uksw/kelembaban,80.9
489,"2026-07-17 23:16:22",tas_ai_surya_fsm_uksw/suhu,25.3
490,"2026-07-17 23:16:22",tas_ai_surya_fsm_uksw/kelembaban,80.9
491,"2026-07-17 23:16:42",tas_ai_surya_fsm_uksw/suhu,25.3
492,"2026-07-17 23:16:42",tas_ai_surya_fsm_uksw/kelembaban,81.0
493,"2026-07-17 23:17:02",tas_ai_surya_fsm_uksw/suhu,25.3
494,"2026-07-17 23:17:02",tas_ai_surya_fsm_uksw/kelembaban,81.1
495,"2026-07-17 23:17:22",tas_ai_surya_fsm_uksw/suhu,25.3
496,"2026-07-17 23:17:22",tas_ai_surya_fsm_uksw/kelembaban,81.0
497,"2026-07-17 23:17:42",tas_ai_surya_fsm_uksw/suhu,25.3
498,"2026-07-17 23:17:42",tas_ai_surya_fsm_uksw/kelembaban,81.0
499,"2026-07-17 23:18:02",tas_ai_surya_fsm_uksw/suhu,25.3
500,"2026-07-17 23:18:02",tas_ai_surya_fsm_uksw/kelembaban,80.9
501,"2026-07-17 23:18:22",tas_ai_surya_fsm_uksw/suhu,25.3
502,"2026-07-17 23:18:22",tas_ai_surya_fsm_uksw/kelembaban,81.0
503,"2026-07-17 23:18:42",tas_ai_surya_fsm_uksw/suhu,25.3
504,"2026-07-17 23:18:42",tas_ai_surya_fsm_uksw/kelembaban,81.0
505,"2026-07-17 23:19:02",tas_ai_surya_fsm_uksw/suhu,25.3
506,"2026-07-17 23:19:02",tas_ai_surya_fsm_uksw/kelembaban,80.9
507,"2026-07-17 23:19:22",tas_ai_surya_fsm_uksw/suhu,25.3
508,"2026-07-17 23:19:22",tas_ai_surya_fsm_uksw/kelembaban,80.9
509,"2026-07-17 23:19:42",tas_ai_surya_fsm_uksw/suhu,25.2
510,"2026-07-17 23:19:42",tas_ai_surya_fsm_uksw/kelembaban,80.9
511,"2026-07-17 23:20:02",tas_ai_surya_fsm_uksw/suhu,25.3
512,"2026-07-17 23:20:02",tas_ai_surya_fsm_uksw/kelembaban,80.9
513,"2026-07-17 23:20:22",tas_ai_surya_fsm_uksw/suhu,25.2
514,"2026-07-17 23:20:22",tas_ai_surya_fsm_uksw/kelembaban,80.9
515,"2026-07-17 23:20:42",tas_ai_surya_fsm_uksw/suhu,25.3
516,"2026-07-17 23:20:42",tas_ai_surya_fsm_uksw/kelembaban,80.8
517,"2026-07-17 23:21:02",tas_ai_surya_fsm_uksw/suhu,25.3
518,"2026-07-17 23:21:02",tas_ai_surya_fsm_uksw/kelembaban,80.9
519,"2026-07-17 23:21:22",tas_ai_surya_fsm_uksw/suhu,25.2
520,"2026-07-17 23:21:22",tas_ai_surya_fsm_uksw/kelembaban,80.8
521,"2026-07-17 23:21:42",tas_ai_surya_fsm_uksw/suhu,25.3
522,"2026-07-17 23:21:42",tas_ai_surya_fsm_uksw/kelembaban,80.9
523,"2026-07-17 23:22:02",tas_ai_surya_fsm_uksw/suhu,25.2
524,"2026-07-17 23:22:02",tas_ai_surya_fsm_uksw/kelembaban,80.9
525,"2026-07-17 23:22:22",tas_ai_surya_fsm_uksw/suhu,25.2
526,"2026-07-17 23:22:22",tas_ai_surya_fsm_uksw/kelembaban,80.9
527,"2026-07-17 23:22:42",tas_ai_surya_fsm_uksw/suhu,25.2
528,"2026-07-17 23:22:42",tas_ai_surya_fsm_uksw/kelembaban,80.9
529,"2026-07-17 23:23:03",tas_ai_surya_fsm_uksw/suhu,25.2
530,"2026-07-17 23:23:03",tas_ai_surya_fsm_uksw/kelembaban,80.9
531,"2026-07-17 23:23:22",tas_ai_surya_fsm_uksw/suhu,25.2
532,"2026-07-17 23:23:22",tas_ai_surya_fsm_uksw/kelembaban,80.9
533,"2026-07-17 23:23:42",tas_ai_surya_fsm_uksw/suhu,25.2
534,"2026-07-17 23:23:42",tas_ai_surya_fsm_uksw/kelembaban,80.8
535,"2026-07-17 23:24:03",tas_ai_surya_fsm_uksw/suhu,25.2
536,"2026-07-17 23:24:03",tas_ai_surya_fsm_uksw/kelembaban,80.7
537,"2026-07-17 23:24:23",tas_ai_surya_fsm_uksw/suhu,25.2
538,"2026-07-17 23:24:23",tas_ai_surya_fsm_uksw/kelembaban,80.9
539,"2026-07-17 23:24:43",tas_ai_surya_fsm_uksw/suhu,25.3
540,"2026-07-17 23:24:43",tas_ai_surya_fsm_uksw/kelembaban,80.9
541,"2026-07-17 23:25:03",tas_ai_surya_fsm_uksw/suhu,25.3
542,"2026-07-17 23:25:03",tas_ai_surya_fsm_uksw/kelembaban,80.8
543,"2026-07-17 23:25:23",tas_ai_surya_fsm_uksw/suhu,25.3
544,"2026-07-17 23:25:23",tas_ai_surya_fsm_uksw/kelembaban,80.7
545,"2026-07-17 23:25:43",tas_ai_surya_fsm_uksw/suhu,25.3
546,"2026-07-17 23:25:43",tas_ai_surya_fsm_uksw/kelembaban,80.7
547,"2026-07-17 23:26:03",tas_ai_surya_fsm_uksw/suhu,25.3
548,"2026-07-17 23:26:03",tas_ai_surya_fsm_uksw/kelembaban,80.6
549,"2026-07-17 23:26:23",tas_ai_surya_fsm_uksw/suhu,25.3
550,"2026-07-17 23:26:23",tas_ai_surya_fsm_uksw/kelembaban,80.7
551,"2026-07-17 23:26:43",tas_ai_surya_fsm_uksw/suhu,25.3
552,"2026-07-17 23:26:43",tas_ai_surya_fsm_uksw/kelembaban,80.6
553,"2026-07-17 23:27:03",tas_ai_surya_fsm_uksw/suhu,25.3
554,"2026-07-17 23:27:03",tas_ai_surya_fsm_uksw/kelembaban,80.6
555,"2026-07-17 23:27:23",tas_ai_surya_fsm_uksw/suhu,25.3
556,"2026-07-17 23:27:23",tas_ai_surya_fsm_uksw/kelembaban,80.5
557,"2026-07-17 23:27:43",tas_ai_surya_fsm_uksw/suhu,25.3
558,"2026-07-17 23:27:43",tas_ai_surya_fsm_uksw/kelembaban,80.6
559,"2026-07-17 23:28:03",tas_ai_surya_fsm_uksw/suhu,25.3
560,"2026-07-17 23:28:03",tas_ai_surya_fsm_uksw/kelembaban,80.5
561,"2026-07-17 23:28:23",tas_ai_surya_fsm_uksw/suhu,25.3
562,"2026-07-17 23:28:23",tas_ai_surya_fsm_uksw/kelembaban,80.6
563,"2026-07-17 23:28:43",tas_ai_surya_fsm_uksw/suhu,25.3
564,"2026-07-17 23:28:43",tas_ai_surya_fsm_uksw/kelembaban,80.5
565,"2026-07-17 23:29:03",tas_ai_surya_fsm_uksw/suhu,25.3
566,"2026-07-17 23:29:03",tas_ai_surya_fsm_uksw/kelembaban,80.6
567,"2026-07-17 23:29:23",tas_ai_surya_fsm_uksw/suhu,25.2
568,"2026-07-17 23:29:23",tas_ai_surya_fsm_uksw/kelembaban,80.7
569,"2026-07-17 23:29:43",tas_ai_surya_fsm_uksw/suhu,25.3
570,"2026-07-17 23:29:43",tas_ai_surya_fsm_uksw/kelembaban,80.8
571,"2026-07-17 23:30:03",tas_ai_surya_fsm_uksw/suhu,25.2
572,"2026-07-17 23:30:03",tas_ai_surya_fsm_uksw/kelembaban,80.9
573,"2026-07-17 23:30:23",tas_ai_surya_fsm_uksw/suhu,25.3
574,"2026-07-17 23:30:23",tas_ai_surya_fsm_uksw/kelembaban,81.0
575,"2026-07-17 23:30:43",tas_ai_surya_fsm_uksw/suhu,25.2
576,"2026-07-17 23:30:43",tas_ai_surya_fsm_uksw/kelembaban,81.0
577,"2026-07-17 23:31:03",tas_ai_surya_fsm_uksw/suhu,25.3
578,"2026-07-17 23:31:03",tas_ai_surya_fsm_uksw/kelembaban,80.8
579,"2026-07-17 23:31:23",tas_ai_surya_fsm_uksw/suhu,25.3
580,"2026-07-17 23:31:23",tas_ai_surya_fsm_uksw/kelembaban,80.8
581,"2026-07-17 23:31:43",tas_ai_surya_fsm_uksw/suhu,25.3
582,"2026-07-17 23:31:43",tas_ai_surya_fsm_uksw/kelembaban,80.7
583,"2026-07-17 23:32:03",tas_ai_surya_fsm_uksw/suhu,25.2
584,"2026-07-17 23:32:03",tas_ai_surya_fsm_uksw/kelembaban,80.7
585,"2026-07-17 23:32:23",tas_ai_surya_fsm_uksw/suhu,25.2
586,"2026-07-17 23:32:23",tas_ai_surya_fsm_uksw/kelembaban,80.7
587,"2026-07-17 23:32:43",tas_ai_surya_fsm_uksw/suhu,25.2
588,"2026-07-17 23:32:43",tas_ai_surya_fsm_uksw/kelembaban,80.7
589,"2026-07-17 23:33:03",tas_ai_surya_fsm_uksw/suhu,25.2
590,"2026-07-17 23:33:03",tas_ai_surya_fsm_uksw/kelembaban,80.6
591,"2026-07-17 23:33:23",tas_ai_surya_fsm_uksw/suhu,25.2
592,"2026-07-17 23:33:23",tas_ai_surya_fsm_uksw/kelembaban,80.6
593,"2026-07-17 23:33:43",tas_ai_surya_fsm_uksw/suhu,25.2
594,"2026-07-17 23:33:43",tas_ai_surya_fsm_uksw/kelembaban,80.5
595,"2026-07-17 23:34:03",tas_ai_surya_fsm_uksw/suhu,25.2
596,"2026-07-17 23:34:03",tas_ai_surya_fsm_uksw/kelembaban,80.6
597,"2026-07-17 23:34:23",tas_ai_surya_fsm_uksw/suhu,25.2
598,"2026-07-17 23:34:23",tas_ai_surya_fsm_uksw/kelembaban,80.5
599,"2026-07-17 23:34:43",tas_ai_surya_fsm_uksw/suhu,25.2
600,"2026-07-17 23:34:43",tas_ai_surya_fsm_uksw/kelembaban,80.6
601,"2026-07-17 23:35:03",tas_ai_surya_fsm_uksw/suhu,25.2
602,"2026-07-17 23:35:03",tas_ai_surya_fsm_uksw/kelembaban,80.7
603,"2026-07-17 23:35:23",tas_ai_surya_fsm_uksw/suhu,25.2
604,"2026-07-17 23:35:23",tas_ai_surya_fsm_uksw/kelembaban,80.7
605,"2026-07-17 23:35:43",tas_ai_surya_fsm_uksw/suhu,25.2
606,"2026-07-17 23:35:43",tas_ai_surya_fsm_uksw/kelembaban,80.8
607,"2026-07-17 23:36:03",tas_ai_surya_fsm_uksw/suhu,25.2
608,"2026-07-17 23:36:03",tas_ai_surya_fsm_uksw/kelembaban,80.9
609,"2026-07-17 23:36:23",tas_ai_surya_fsm_uksw/suhu,25.2
610,"2026-07-17 23:36:23",tas_ai_surya_fsm_uksw/kelembaban,80.9
611,"2026-07-17 23:36:43",tas_ai_surya_fsm_uksw/suhu,25.2
612,"2026-07-17 23:36:43",tas_ai_surya_fsm_uksw/kelembaban,80.9
613,"2026-07-17 23:37:03",tas_ai_surya_fsm_uksw/suhu,25.2
614,"2026-07-17 23:37:03",tas_ai_surya_fsm_uksw/kelembaban,80.9
615,"2026-07-17 23:37:23",tas_ai_surya_fsm_uksw/suhu,25.2
616,"2026-07-17 23:37:23",tas_ai_surya_fsm_uksw/kelembaban,80.9
617,"2026-07-17 23:37:43",tas_ai_surya_fsm_uksw/suhu,25.2
618,"2026-07-17 23:37:43",tas_ai_surya_fsm_uksw/kelembaban,80.8
619,"2026-07-17 23:38:03",tas_ai_surya_fsm_uksw/suhu,25.2
620,"2026-07-17 23:38:03",tas_ai_surya_fsm_uksw/kelembaban,80.8
621,"2026-07-17 23:38:23",tas_ai_surya_fsm_uksw/suhu,25.2
622,"2026-07-17 23:38:23",tas_ai_surya_fsm_uksw/kelembaban,80.8
623,"2026-07-17 23:38:43",tas_ai_surya_fsm_uksw/suhu,25.2
624,"2026-07-17 23:38:43",tas_ai_surya_fsm_uksw/kelembaban,80.9
625,"2026-07-17 23:39:03",tas_ai_surya_fsm_uksw/suhu,25.2
626,"2026-07-17 23:39:03",tas_ai_surya_fsm_uksw/kelembaban,81.0
627,"2026-07-17 23:39:23",tas_ai_surya_fsm_uksw/suhu,25.2
628,"2026-07-17 23:39:23",tas_ai_surya_fsm_uksw/kelembaban,81.1
629,"2026-07-17 23:39:43",tas_ai_surya_fsm_uksw/suhu,25.2
630,"2026-07-17 23:39:43",tas_ai_surya_fsm_uksw/kelembaban,81.0
631,"2026-07-17 23:40:03",tas_ai_surya_fsm_uksw/suhu,25.2
632,"2026-07-17 23:40:03",tas_ai_surya_fsm_uksw/kelembaban,80.9
633,"2026-07-17 23:40:23",tas_ai_surya_fsm_uksw/suhu,25.2
634,"2026-07-17 23:40:23",tas_ai_surya_fsm_uksw/kelembaban,80.7
635,"2026-07-17 23:40:43",tas_ai_surya_fsm_uksw/suhu,25.2
636,"2026-07-17 23:40:44",tas_ai_surya_fsm_uksw/kelembaban,80.7
637,"2026-07-17 23:41:03",tas_ai_surya_fsm_uksw/suhu,25.2
638,"2026-07-17 23:41:04",tas_ai_surya_fsm_uksw/kelembaban,80.8
639,"2026-07-17 23:41:23",tas_ai_surya_fsm_uksw/suhu,25.2
640,"2026-07-17 23:41:24",tas_ai_surya_fsm_uksw/kelembaban,80.8
641,"2026-07-17 23:41:44",tas_ai_surya_fsm_uksw/suhu,25.2
642,"2026-07-17 23:41:44",tas_ai_surya_fsm_uksw/kelembaban,80.9
643,"2026-07-17 23:42:04",tas_ai_surya_fsm_uksw/suhu,25.2
644,"2026-07-17 23:42:04",tas_ai_surya_fsm_uksw/kelembaban,81.0
645,"2026-07-17 23:42:24",tas_ai_surya_fsm_uksw/suhu,25.2
646,"2026-07-17 23:42:24",tas_ai_surya_fsm_uksw/kelembaban,80.9
647,"2026-07-17 23:42:44",tas_ai_surya_fsm_uksw/suhu,25.2
648,"2026-07-17 23:42:44",tas_ai_surya_fsm_uksw/kelembaban,80.9
649,"2026-07-17 23:43:04",tas_ai_surya_fsm_uksw/suhu,25.2
650,"2026-07-17 23:43:04",tas_ai_surya_fsm_uksw/kelembaban,81.0
651,"2026-07-17 23:43:24",tas_ai_surya_fsm_uksw/suhu,25.2
652,"2026-07-17 23:43:24",tas_ai_surya_fsm_uksw/kelembaban,81.0
653,"2026-07-17 23:43:44",tas_ai_surya_fsm_uksw/suhu,25.2
654,"2026-07-17 23:43:44",tas_ai_surya_fsm_uksw/kelembaban,80.9
655,"2026-07-17 23:44:04",tas_ai_surya_fsm_uksw/suhu,25.2
656,"2026-07-17 23:44:04",tas_ai_surya_fsm_uksw/kelembaban,80.8
657,"2026-07-17 23:44:24",tas_ai_surya_fsm_uksw/suhu,25.2
658,"2026-07-17 23:44:24",tas_ai_surya_fsm_uksw/kelembaban,80.8
659,"2026-07-17 23:44:44",tas_ai_surya_fsm_uksw/suhu,25.2
660,"2026-07-17 23:44:44",tas_ai_surya_fsm_uksw/kelembaban,80.8
661,"2026-07-17 23:45:04",tas_ai_surya_fsm_uksw/suhu,25.2
662,"2026-07-17 23:45:04",tas_ai_surya_fsm_uksw/kelembaban,80.8
663,"2026-07-17 23:45:24",tas_ai_surya_fsm_uksw/suhu,25.2
664,"2026-07-17 23:45:24",tas_ai_surya_fsm_uksw/kelembaban,80.8
